"id","category","date","date_taken","file","original","name","description","camera","lens","focal_length","aperture","exposure_time","iso","front_page"
"339146297","birds","2015-12-30 12:13:39","2015:12:14 14:03:39","339146297.jpg","1V9A4526 copy.jpg","Green Catbird",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/50","6400","0"
"1016348807","birds","2015-12-29 02:50:41","2015:06:10 14:40:49","1016348807.jpg","Kingfisher194.jpg","Azure Kingfisher ",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/1000","2000","0"
"2007399449","birds","2015-12-29 02:49:02","2015:10:14 13:51:05","2007399449.jpg","1V9A3067.jpg","Eastern rosella",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","3200","1"
"414887574","birds","2015-12-29 02:53:37","2015:12:21 07:24:19","414887574.jpg","1V9A4652 copy.jpg","Brolga",,"Canon EOS 7D Mark II","sigma 150-600S","569mm","7.1","1/800","400","1"
"1258418421","birds","2015-12-30 12:16:59","2015:12:21 06:54:33","1258418421.jpg","1V9A4602 copy.jpg","Tawny Grass Bird",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1000","500","1"
"1471246696","birds","2015-12-30 21:09:12","2015:12:21 07:06:11","1471246696.jpg","1V9A4640 copy.jpg","Collared sparrow Hawke",,"Canon EOS 7D Mark II","Sigma 150-600s","548mm","7.1","1/800","800","0"
"1663981026","birds","2015-12-30 21:13:47","2015:08:22 10:05:15","1663981026.jpg","1V9A1030 copy.jpg","Eastern Yellow Robin",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/800","4000","1"
"1831455865","birds","2015-12-30 21:14:30","2015:07:29 10:49:39","1831455865.jpg","1V9A0618 copy.jpg","Buff Banded Rail",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/800","250","0"
"1084458491","birds","2015-12-30 21:15:08","2015:07:28 17:44:45","1084458491.jpg","1V9A0609 copy.jpg","Red Brow Finch",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/320","6400","0"
"160684625","birds","2015-12-30 21:16:18","2015:10:28 13:47:37","160684625.jpg","1V9A3360 (1) copy.jpg","Red Backed wren",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/1000","2000","1"
"1554350701","birds","2015-12-30 21:18:10","2015:09:23 20:20:37","1554350701.jpg","1V9A2503 copy.jpg","Pacific Gull",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8/1","1/800","250","0"
"1848826598","birds","2015-12-30 21:19:57","2015:06:11 18:37:19","1848826598.jpg","1V9A9145 copy.jpg","Crimson Winged Parrot",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","250","0"
"1474905572","birds","2015-12-30 21:22:08","2015:11:16 09:43:53","1474905572.jpg","1V9A3919 copy.jpg","Southern Emu Wren",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1000","640","0"
"122148877","birds","2015-12-30 23:27:52",,"122148877.jpeg","image.jpeg","Bramhiny Kite",,,"Sigma 150-600s",,,,,"0"
"1015055349","birds","2015-12-31 01:35:02","2015:06:10 14:31:21","1015055349.jpg","1V9A8305 copy.jpg","White Bellied Sea Eagle",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/1250","200","0"
"2105672251","birds","2015-12-31 01:37:45","2015:06:12 16:58:23","2105672251.jpg","1V9A9699 copy.jpg","Australian Pratincole",,"Canon EOS 7D Mark II","Sigma 150-600s","340mm","8","1/1000","200","0"
"345680890","birds","2015-12-31 01:39:09","2015:06:12 16:58:56","345680890.jpg","1V9A9710 copy.jpg","Green Pygmy Goose ",,"Canon EOS 7D Mark II","Sigma 150-600s","490mm","8","1/1600","200","0"
"1428006622","birds","2015-12-31 01:42:15","2015:06:11 12:01:06","1428006622.jpg","1V9A8856 copy.jpg","Whiskered Tern",,"Canon EOS 7D Mark II","Sigma 150-600s","524mm","6.3","1/1000","200","0"
"580920686","birds","2015-12-31 01:43:41","2015:06:11 11:58:14","580920686.jpg","1V9A8832 copy.jpg","Rose Combed Jacana",,"Canon EOS 7D Mark II","Sigma 150-600s","150mm","6.3","1/800","200","0"
"371328622","birds","2015-12-31 01:44:43","2015:12:06 06:40:44","371328622.jpg","1V9A4288 copy.jpg","Brown Quail",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/1000","250","0"
"977309469","birds","2015-12-31 01:45:25","2015:11:27 11:10:29","977309469.jpg","1V9A4132 copy.jpg","Superb Wren",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1000","1250","0"
"489332035","birds","2015-12-31 01:49:54","2015:07:16 16:54:25","489332035.jpg","1V9A0235 copy.jpg","Variegated Wren",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1000","1000","0"
"1458919737","birds","2015-12-31 01:50:46","2015:07:19 10:01:53","1458919737.jpg","1V9A0383 copy.jpg","Chestnut Breasted Manikin",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/800","800","0"
"660257918","birds","2015-12-31 01:54:08","2015:07:20 12:00:55","660257918.jpg","1V9A0457 copy.jpg","Buff Banded Rail",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","5000","0"
"671769903","birds","2015-12-31 01:57:15","2015:07:20 11:56:33","671769903.jpg","1V9A0444 copy.jpg","Superb Wren",,"Canon EOS 7D Mark II","Sigma 150-600s","548mm","7.1","1/800","1250","0"
"1930732272","birds","2016-01-01 16:58:10","2015:12:21 06:37:06","1930732272.jpg","1V9A4568 copy.jpg","Cannel-billed Cuckoo",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1000","250","0"
"1105376114","birds","2015-12-31 22:38:36","2015:12:26 06:49:46","1105376114.jpg","1V9A4821 copy.jpg","Superb Wren Female",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1000","1600","0"
"308145611","birds","2016-01-02 15:06:17","2015:08:07 11:00:07","308145611.jpg","1V9A0935 copy.jpg","Peregine Falcon",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1000","5000","0"
"879955046","birds","2016-01-02 15:09:12","2015:08:07 11:30:56","879955046.jpg","1V9A0954.jpg","White Bellied Sea Eagle juvenile",,"Canon EOS 7D Mark II","Sigma 150-600s","524mm","7.1","1/1000","400","0"
"1635818018","birds","2016-01-02 15:10:10","2015:08:07 12:47:16","1635818018.jpg","1V9A0970 copy.jpg","Lewin Honey Eater",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","2500","0"
"1652330268","birds","2016-01-02 15:10:59","2015:08:16 11:37:28","1652330268.jpg","1V9A0979 copy.jpg","Silver Gull",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","250","0"
"803636818","birds","2016-01-02 15:13:01","2015:08:18 12:06:04","803636818.jpg","1V9A1022 copy.jpg","Spangled Drongo",,,"Sigma 150-600s","mm",,,,"0"
"149453297","birds","2016-01-03 22:18:46","2015:11:23 13:21:18","149453297.jpg","1V9A3967 copy.jpg","Golden Whistler",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/250","6400","0"
"28687705","birds","2016-01-02 15:16:00","2015:08:22 10:31:26","28687705.jpg","1V9A1057 copy.jpg","White Cheeked Honey-eater",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/1000","250","0"
"787435987","birds","2016-01-02 15:16:58","2015:08:22 10:40:41","787435987.jpg","1V9A1062 copy.jpg","Magpie",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/800","800","0"
"1351145835","birds","2016-01-02 15:18:53","2015:08:26 14:59:03","1351145835.jpg","1V9A1064 copy.jpg","King Parrot",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/800","2500","0"
"487486524","birds","2016-01-02 15:19:32","2015:08:31 15:42:51","487486524.jpg","1V9A1092 copy.jpg","Brown Thornbill",,"Canon EOS 7D Mark II","Sigma 150-600s","558mm","6.3","1/1000","1600","0"
"323299703","birds","2016-01-02 15:20:50","2015:08:31 15:51:27","323299703.jpg","1V9A1111 copy.jpg","Whitefaces Heron",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/800","500","0"
"482320362","birds","2016-01-02 15:21:13","2015:09:07 11:38:04","482320362.jpg","1V9A1175 copy.jpg","Wood Duck female",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/800","200","0"
"440096877","birds","2016-01-02 15:22:31","2015:09:11 17:26:04","440096877.jpg","1V9A1269 copy.jpg","Noisy Minor",,"Canon EOS 7D Mark II","Sigma 150-600s","240mm","6.3","1/400","1000","0"
"2059982835","birds","2016-01-02 15:24:08","2015:09:13 13:15:54","2059982835.jpg","1V9A1307 copy.jpg","Australian Shell Duck",,"Canon EOS 7D Mark II","Sigma 150-600s","389mm","6.3","1/640","1000","0"
"1954614004","birds","2016-01-02 15:25:18","2015:09:13 13:14:45","1954614004.jpg","1V9A1300 copy.jpg","Australian Shell Duck male",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/800","1250","0"
"379070023","birds","2016-01-03 18:55:12","2015:10:30 16:16:57","379070023.jpg","1V9A3403 copy.jpg","Masked Lapwing Plover 4days old",,"Canon EOS 7D Mark II","Sigma 150-600s","250mm","9","1/400","200","0"
"1771974190","birds","2016-01-02 18:31:14","2015:09:14 19:42:47","1771974190.jpg","1V9A1489 copy.jpg","Australian Ring-neck Parrot",,"Canon EOS 7D Mark II","Sigma 150-600s","250mm","7.1","1/320","2000","0"
"490699268","birds","2016-01-02 18:32:32","2015:09:18 10:55:17","490699268.jpg","1V9A1857 copy.jpg","White-backed Magpie",,"Canon EOS 7D Mark II","Sigma 150-600s","250mm","11","1/320","250","0"
"555261801","birds","2016-01-02 18:33:45","2015:09:18 11:52:59","555261801.jpg","1V9A1878 copy.jpg","Red-capped Parrot",,"Canon EOS 7D Mark II","Sigma 150-600s","250mm","8","1/320","800","0"
"1409849011","birds","2016-01-02 18:35:15","2015:09:18 14:26:16","1409849011.jpg","1V9A1918 copy.jpg","Red-winged Wren",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","10","1/500","6400","0"
"1347770779","birds","2016-01-02 18:35:53","2015:09:18 20:33:59","1347770779.jpg","1V9A1940 copy.jpg","Black Duck",,"Canon EOS 7D Mark II","Sigma 150-600s","250mm","13","1/30","6400","0"
"267859026","birds","2016-01-02 18:36:41","2015:09:19 11:16:47","267859026.jpg","1V9A1947 copy.jpg","Red-wattel Bird",,"Canon EOS 7D Mark II","Sigma 150-600s","147mm","9","1/200","1250","0"
"435290202","birds","2016-01-02 18:38:43","2015:09:19 14:37:23","435290202.jpg","1V9A2009 copy.jpg","Common Bronze-wing Pigeon  female",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","9","1/1000","4000","0"
"730508159","birds","2016-01-02 18:40:13","2015:09:19 14:37:52","730508159.jpg","1V9A2014 copy.jpg","Common Bronze-wing Pigeon  male",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","9","1/800","3200","0"
"971667671","birds","2016-01-02 18:41:20","2015:09:20 11:27:20","971667671.jpg","1V9A2123 copy.jpg","Australian Grebe",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","9","1/800","1600","0"
"1538891543","birds","2016-01-02 18:42:16","2015:09:20 11:36:07","1538891543.jpg","1V9A2134 copy.jpg","Grey Fantail",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","9","1/1000","640","0"
"930816200","birds","2016-01-02 18:43:15","2015:09:20 13:38:11","930816200.jpg","1V9A2153 copy.jpg","Black Faced Cuckoo Shrike",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","10","1/800","1600","0"
"14083025","birds","2016-01-03 18:58:22","2015:10:30 16:18:55","14083025.jpg","1V9A3408.jpg","Masked Lapwing Plover ",,"Canon EOS 7D Mark II","Sigma 150-600s","250mm","9","1/320","250","0"
"1110063329","birds","2016-01-03 19:00:01","2015:10:31 17:05:58","1110063329.jpg","1V9A3518 copy.jpg","Pacific Golden Plover",,"Canon SX700HS","Sigma 150-600s","250mm","6.3","1/320","400","0"
"2115206868","birds","2016-01-02 18:44:57","2015:09:22 13:22:16","2115206868.jpg","1V9A2340 copy.jpg","Welcome Swallow",,"Canon EOS 7D Mark II","Sigma 150-600s","250mm","10","1/200","6400","0"
"1139307786","birds","2016-01-02 18:46:10","2015:09:23 20:08:00","1139307786.jpg","1V9A2483 copy.jpg","Common Greenshank",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/1000","250","0"
"1563905909","birds","2016-01-02 18:46:42","2015:09:23 20:11:38","1563905909.jpg","1V9A2484 copy.jpg","Whimbrel",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/800","200","0"
"114786319","birds","2016-01-02 18:49:19","2015:09:23 20:19:46","114786319.jpg","1V9A2501 copy.jpg","Pacific Gull",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/800","125","0"
"417595552","birds","2016-01-02 18:50:12","2015:09:23 20:31:41","417595552.jpg","1V9A2530 copy.jpg","Common Greenshank",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/1000","320","0"
"580732113","birds","2016-01-02 18:50:39","2015:09:23 20:35:18","580732113.jpg","1V9A2551 copy.jpg","Red Capped Plover",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/1000","320","0"
"835971904","birds","2016-01-02 18:51:34","2015:09:24 11:52:16","835971904.jpg","1V9A2564 copy.jpg"," Singing Honey-eater",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/800","2000","0"
"1282371539","birds","2016-01-02 19:23:32","2015:10:28 12:59:22","1282371539.jpg","1V9A3319 copy.jpg","Jacky winter",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/800","1250","0"
"1454308451","birds","2016-01-02 19:24:38","2015:10:28 13:32:15","1454308451.jpg","1V9A3330 copy.jpg","Pallid Cuckoo",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/1000","400","0"
"1833190794","birds","2016-01-02 19:25:45",,"1833190794.jpg","1V9A3174 copy.jpg","White Browed Scrub Wren",,,,,,,,"0"
"82622775","birds","2016-01-03 19:01:55","2015:10:31 17:07:57","82622775.jpg","1V9A3520 copy.jpg","White Faced Heron",,"Canon EOS 7D Mark II","Sigma 150-600s","178mm","8","1/250","800","0"
"1195524905","birds","2016-01-02 19:27:57","2015:10:18 11:30:53","1195524905.jpg","1V9A3139 copy.jpg","Boack-winged Stilt",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/1000","640","0"
"316774863","birds","2016-01-03 19:03:44","2015:11:06 08:14:08","316774863.jpg","1V9A3575 copy.jpg","Sharp Tailed Sandpiper",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","9","1/800","500","0"
"440505781","birds","2016-01-02 19:29:10","2015:10:15 13:51:03","440505781.jpg","1V9A3090 copy.jpg","Eastern Whip Bird",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/200","6400","0"
"538958433","birds","2016-01-02 19:31:48","2015:10:14 14:19:29","538958433.jpg","1V9A3082 copy.jpg","Coucal Pheasant",,"Canon EOS 7D Mark II","Sigma 150-600s","569mm","7.1","1/800","2500","0"
"1354201293","birds","2016-01-02 19:32:32","2015:10:08 10:59:42","1354201293.jpg","1V9A3056 copy.jpg","White Headed Pigeon",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/250","6400","0"
"131165413","birds","2016-01-02 19:34:26","2015:10:08 10:34:15","131165413.jpg","1V9A3053 copy.jpg","Rainbow Lorikeet",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1000","1250","1"
"2008213674","birds","2016-01-02 19:35:01","2015:10:02 12:03:43","2008213674.jpg","1V9A3032 copy.jpg","Silver-eye",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","1000","1"
"1759750806","birds","2016-01-02 19:36:26","2015:10:02 12:01:30","1759750806.jpg","1V9A3028 copy.jpg","Topknot Pigeon",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1000","640","0"
"1547185877","birds","2016-01-03 19:05:19","2015:11:06 08:19:01","1547185877.jpg","1V9A3595 copy.jpg","Royal Spoonbill",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/1000","500","0"
"1585598270","birds","2016-01-02 19:38:41","2015:10:02 10:27:28","1585598270.jpg","1V9A3007 copy.jpg","Basian Thrush",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/50","6400","0"
"1115901449","birds","2016-01-03 19:06:09","2015:11:06 08:20:05","1115901449.jpg","1V9A3598 copy.jpg","White Breasted wood Swallow",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/800","400","0"
"1091428073","birds","2016-01-02 19:40:08","2015:10:02 09:58:17","1091428073.jpg","1V9A3003 copy.jpg","Australian Logrunner",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/15","6400","0"
"711053815","birds","2016-01-02 19:42:28","2015:10:01 10:36:04","711053815.jpg","1V9A2988 copy.jpg","Satin Bower Bird  female",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","9","1/500","6400","0"
"127128123","birds","2016-01-02 19:43:48","2015:10:01 10:01:03","127128123.jpg","1V9A2981 copy.jpg","Eastern Whip Bird",,"Canon EOS 7D Mark II","Sigma 150-600s","300mm","9","1/125","6400","0"
"743157004","birds","2016-01-02 19:44:51","2015:09:25 14:19:23","743157004.jpg","1V9A2735 copy.jpg","Australian Pipit",,"Canon EOS 7D Mark II","Sigma 150-600s","250mm","9","1/400","2000","0"
"968035339","birds","2016-01-02 19:45:51","2015:09:25 14:15:13","968035339.jpg","1V9A2726 copy.jpg","Zebra Finch",,"Canon EOS 7D Mark II","Sigma 150-600s","250mm","18","1/320","3200","0"
"511809137","birds","2016-01-02 19:46:46","2015:09:24 12:17:01","511809137.jpg","1V9A2579 copy.jpg","Chiming Wedge-bill",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","500","0"
"1674415259","birds","2016-01-02 19:52:20","2015:09:24 12:12:50","1674415259.jpg","1V9A2571 copy.jpg","Western Grasswren",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/1000","320","0"
"529254588","birds","2016-01-02 19:54:31","2015:09:24 12:09:47","529254588.jpg","1V9A2567 copy.jpg","Western Grasswren",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/1000","400","0"
"415207160","birds","2016-01-03 19:07:32","2015:11:06 08:26:04","415207160.jpg","1V9A3607 copy.jpg","BlCK WINGED STILT",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/1000","400","0"
"498429683","birds","2016-01-03 19:08:36","2015:11:06 08:27:32","498429683.jpg","1V9A3609 copy.jpg","Black Fronted Dotterel",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/800","1600","0"
"129712993","birds","2016-01-03 19:09:01","2015:11:06 08:53:24","129712993.jpg","1V9A3630 copy.jpg","Pacific Golden Plover",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/1000","800","0"
"228163521","birds","2016-01-03 19:10:29","2015:11:06 09:32:22","228163521.jpg","1V9A3642 copy.jpg","Dollar Bird",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/1000","200","0"
"354574949","birds","2016-01-03 19:11:20","2015:11:06 10:09:55","354574949.jpg","1V9A3659 copy.jpg","Great Egret",,"Canon EOS 7D Mark II","Sigma 150-600s","389mm","8","1/500","640","0"
"1243974719","birds","2016-01-03 19:12:31","2015:11:11 08:16:38","1243974719.jpg","1V9A3667 copy.jpg","Brown Thornbill",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/1000","3200","0"
"281726685","birds","2016-01-03 19:15:02","2015:11:11 08:31:25","281726685.jpg","1V9A3679 copy.jpg","Golden Headed Cisticla",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/800","320","0"
"1331491283","birds","2016-01-03 19:15:49","2015:11:12 14:20:29","1331491283.jpg","1V9A3709 copy.jpg","Spectacled Monarch",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/40","6400","0"
"1604947357","birds","2016-01-03 19:16:37","2015:11:13 08:09:14","1604947357.jpg","1V9A3728 copy.jpg","Bar  Shouldered Kite juvenile",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/1000","250","0"
"691308088","birds","2016-01-03 22:19:42","2015:11:22 14:34:59","691308088.jpg","1V9A3964.jpg","Pacific Heron",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","5000","0"
"2048566435","birds","2016-01-03 22:20:52","2015:11:24 14:08:47","2048566435.jpg","1V9A4016 copy.jpg","Rufus Fantail",,"Canon EOS 7D Mark II","Sigma 150-600s","309mm","7.1","1/125","6400","0"
