"id","category","date","date_taken","file","original","name","description","camera","lens","focal_length","aperture","exposure_time","iso","front_page"
"1887420487","birds","2016-01-03 22:21:40","2015:11:24 14:09:38","1887420487.jpg","1V9A4022 copy.jpg","Rufus Fantail",,"Canon EOS 7D Mark II","Sigma 150-600s","309mm","7.1","1/80","6400","0"
"798585616","birds","2016-01-04 13:54:14","2015:11:29 15:00:19","798585616.jpg","IMG_5041.jpg","Eastern Curlew",,"Canon PowerShot SX700 HS","Sigma 150-600s","109.23699421965mm","6.3","1/250","125","0"
"1353805666","birds","2016-01-03 22:24:40","2015:11:27 11:22:35","1353805666.jpg","1V9A4149 copy.jpg","Golden Headed Cisticola",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","500","0"
"1280975110","birds","2016-01-03 22:26:32","2015:11:30 09:20:44","1280975110.jpg","1V9A4161 copy.jpg","Southern Emu Wren male",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1000","1000","1"
"577418620","birds","2016-01-03 22:27:15","2015:11:30 16:47:36","577418620.jpg","1V9A4171 copy.jpg","Fig Bird male",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","10","1/800","5000","0"
"2102151716","birds","2016-01-03 22:28:02","2015:11:30 16:49:22","2102151716.jpg","1V9A4178 copy.jpg","Fig Bird female",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","1250","0"
"409025351","birds","2016-01-03 22:28:39","2015:11:30 16:52:31","409025351.jpg","1V9A4182 copy.jpg","Pied Butcherbird juvenile",,"Canon EOS 7D Mark II","Sigma 150-600s","569mm","7.1","1/1000","800","0"
"1420328139","birds","2016-01-03 22:30:07","2015:12:03 15:54:03","1420328139.jpg","1V9A4203.jpg","Great Black Cormorant",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1000","500","0"
"597421570","birds","2016-01-03 22:31:05","2015:12:03 16:49:37","597421570.jpg","1V9A4222.jpg","Long Bill Corela",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1000","320","0"
"1261584232","birds","2016-01-03 22:31:50","2015:12:03 16:52:47","1261584232.jpg","1V9A4230.jpg","Long Bill Corella",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1000","1000","0"
"1743597894","birds","2016-01-03 22:34:23","2015:12:07 14:16:56","1743597894.jpg","1V9A4360 copy.jpg","Green Catbird",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/160","6400","0"
"463115957","birds","2016-01-03 22:35:08","2015:12:07 14:35:32","463115957.jpg","1V9A4372 copy.jpg","Large-bill Wren",,"Canon EOS 7D Mark II","Sigma 150-600s","192mm","7.1","1/80","6400","0"
"1182224203","birds","2016-01-03 22:35:55","2015:12:07 14:35:49","1182224203.jpg","1V9A4377 copy.jpg","Large- billed Wren",,"Canon EOS 7D Mark II","Sigma 150-600s","192mm","7.1","1/200","6400","0"
"1895692389","birds","2016-01-03 22:36:19","2015:12:08 07:01:35","1895692389.jpg","1V9A4418 copy.jpg","Collared Sparrow Hawke",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/800","2000","0"
"1771483888","birds","2016-01-03 22:37:04","2015:12:10 08:15:30","1771483888.jpg","1V9A4450 copy.jpg","Silver-eye",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","4000","0"
"1595445062","birds","2016-01-03 22:37:55","2015:08:17 16:36:07","1595445062.jpg","IMG_4270.jpg","Common Starling",,"Canon PowerShot SX700 HS","Sigma 150-600s","135mm","6.9","1/320","250","0"
"125535915","birds","2016-01-03 22:39:02","2015:12:06 06:39:45","125535915.jpg","1V9A4280 copy.jpg","Buff Banded Rail juvenile",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/1000","400","0"
"765200529","birds","2016-01-03 22:39:38","2015:08:24 15:58:03","765200529.jpg","IMG_4289.jpg","Pelican",,"Canon PowerShot SX700 HS","Sigma 150-600s","60.697001034126mm","7.1","1/250","500","0"
"595344685","birds","2016-01-03 22:40:11","2015:08:24 15:59:04","595344685.jpg","IMG_4294 copy.jpg","Little Pied Cormorant",,"Canon PowerShot SX700 HS","new","85.881002087683mm","7.1","1/250","1600","0"
"1547388632","birds","2016-01-03 22:41:55","2015:08:31 16:14:24","1547388632.jpg","IMG_4326.jpg","Lace-neck Dove",,"Canon PowerShot SX700 HS","Sigma 150-600s","135mm","6.9","1/640","800","1"
"2043475748","birds","2016-01-03 22:49:54","2015:08:31 16:29:12","2043475748.jpg","IMG_4329.jpg","Magpie juvenile",,"Canon PowerShot SX700 HS","Sigma 150-600s","43.898mm","7.1","1/100","800","0"
"1840593900","birds","2016-01-03 22:51:07","2015:09:10 16:05:34","1840593900.jpg","IMG_4407 copy.jpg","Reef Heron  grey morph",,"Canon 7D Mark 11","Sigma 150-600s","mm",,,,"0"
"736390317","birds","2016-01-03 22:52:13","2015:10:08 15:02:13","736390317.jpg","IMG_4609.jpg","Australian Darter",,"Canon PowerShot SX700 HS","Sigma 150-600s","42.788mm","7.1","1/200","500","1"
"1304285771","birds","2016-01-03 22:53:29","2015:11:12 15:35:51","1304285771.jpg","IMG_4837 copy.jpg","Grey-tailed Tttler",,"Canon PowerShot SX700 HS","new","67.938997821351mm","6.3","1/250","160","0"
"568936882","birds","2016-01-03 22:54:10","2015:11:12 16:26:18","568936882.jpg","IMG_4864 copy.jpg","Grey-tailed Tattler",,"Canon PowerShot SX700 HS","Sigma 150-600s","135mm","6.9","1/320","250","0"
"1740267874","birds","2016-01-03 22:54:45","2015:11:24 15:24:48","1740267874.jpg","IMG_4918.jpg","Yellow-tail Black Cockatoo",,"Canon PowerShot SX700 HS","Sigma 150-600s","135mm","8","1/125","100","0"
"1541068504","birds","2016-01-03 22:56:04","2015:11:24 15:39:54","1541068504.jpg","IMG_4943.jpg","Yellow-tail Black Cockatoo",,"Canon PowerShot SX700 HS","Sigma 150-600s","67.938997821351mm","5.6","1/125","160","0"
"1344371391","birds","2016-01-03 22:56:47","2015:11:25 16:37:11","1344371391.jpg","IMG_4992.jpg","Black Cuckoo Shrike juvenile",,"Canon PowerShot SX700 HS","new","135mm","6.9","1/320","160","0"
"326149667","birds","2016-01-04 13:56:01","2015:11:29 15:13:07","326149667.jpg","IMG_5066.jpg","Crested Tern",,"Canon PowerShot SX700 HS","new","135mm","6.9","1/320","800","0"
"830575127","birds","2016-01-04 13:57:15","2015:12:04 15:49:37","830575127.jpg","IMG_5075.jpg","Sooty Oyster-catcher",,"Canon PowerShot SX700 HS","Sigma 150-600s","135mm","6.9","1/320","800","0"
"48942803","birds","2016-01-04 13:58:04","2015:12:28 16:21:12","48942803.jpg","IMG_5171.jpg","Pied Butcherbird",,"Canon PowerShot SX700 HS","Sigma 150-600s","48.892mm","6.3","1/200","800","0"
"2139475206","birds","2016-01-04 19:34:51","2015:06:15 09:21:11","2139475206.jpg","1V9A0039.jpg","Little Friarbird",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","14","1/800","2000","0"
"55285989","birds","2016-01-04 19:36:18","2015:06:15 09:22:39","55285989.jpg","1V9A0042.jpg","Black Kite",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","14","1/250","6400","1"
"1584254397","birds","2016-01-04 19:36:40","2015:07:10 17:35:18","1584254397.jpg","1V9A0195.jpg","Crested Pigeon",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/640","6400","1"
"486080471","birds","2016-01-04 19:37:30","2015:07:16 17:07:13","486080471.jpg","1V9A0250.jpg","Australian Ibis",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/800","400","1"
"395873981","birds","2016-01-04 19:38:21","2015:07:16 17:19:52","395873981.jpg","1V9A0286.jpg","Osprey",,"Canon EOS 7D Mark II","Sigma 150-600s","569mm","6.3","1/800","500","0"
"936925085","birds","2016-01-04 19:39:16","2015:07:19 09:54:22","936925085.jpg","1V9A0364.jpg","Rainbow Lorikeet",,"Canon EOS 7D Mark II","Sigma 150-600s","370mm","6.3","1/640","400","1"
"161068773","birds","2016-01-04 19:39:53","2015:07:20 11:42:05","161068773.jpg","1V9A0413.jpg","Eastern Spinebill",,"Canon EOS 7D Mark II","Sigma 150-600s","279mm","7.1","1/500","5000","0"
"215550582","birds","2016-01-04 19:40:54","2015:07:20 11:58:49","215550582.jpg","1V9A0452.jpg","Lewin Honey-eater",,"Canon EOS 7D Mark II","Sigma 150-600s","260mm","7.1","1/500","1600","0"
"1234665840","birds","2016-01-04 19:41:35","2015:07:28 17:36:20","1234665840.jpg","1V9A0580.jpg","Red Brow Finch",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/400","6400","1"
"499388446","birds","2016-01-04 19:42:23","2015:07:30 16:30:57","499388446.jpg","1V9A0637.jpg","Brown Honeyeater",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/800","1000","0"
"135603499","birds","2016-01-04 19:43:14","2015:07:31 17:19:47","135603499.jpg","1V9A0651.jpg","Straw Necked Ibis",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/800","800","0"
"1348008417","birds","2016-01-04 19:44:10","2015:08:02 11:54:39","1348008417.jpg","1V9A0691.jpg","Satin Bower Bird  male",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1000","5000","0"
"614608955","birds","2016-01-04 19:45:33","2015:08:03 13:03:14","614608955.jpg","1V9A0752.jpg","Great Crested Grebe",,,"Sigma 150-600s","mm",,,,"0"
"1257821657","birds","2016-01-04 22:01:33","2015:06:11 15:14:53","1257821657.jpg","1V9A9025.jpg","Northern Fantail",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/800","2500","0"
"1609625484","birds","2016-01-04 19:47:04","2015:08:03 13:59:01","1609625484.jpg","1V9A0802.jpg","Hardhead Duck male",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","640","0"
"206800619","birds","2016-01-04 19:48:06","2015:08:03 13:57:23","206800619.jpg","1V9A0786.jpg","Hardhead Duck female",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1000","1000","0"
"775599211","birds","2016-01-04 19:50:11","2015:06:11 10:48:42","775599211.jpg","1V9A8661.jpg","Brolga",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/1000","400","0"
"1770849660","birds","2016-01-04 19:50:56","2015:06:11 10:52:47","1770849660.jpg","1V9A8680.jpg","Plumed Whistling Duck",,"Canon EOS 7D Mark II","Sigma 150-600s","360mm","6.3","1/640","320","0"
"624139669","birds","2016-01-04 19:51:45","2015:06:11 10:54:48","624139669.jpg","1V9A8688.jpg","White Bellied Sea Eagle",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/1000","400","0"
"1037301762","birds","2016-01-04 19:52:28","2015:06:11 11:10:46","1037301762.jpg","1V9A8714.jpg","Whistling Kite",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/1000","500","0"
"1596012822","birds","2016-01-04 19:52:56","2015:06:11 11:11:33","1596012822.jpg","1V9A8721.jpg","Nankeen Night Heron juvenile",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/800","640","0"
"2017192262","birds","2016-01-04 19:53:35","2015:06:11 11:30:34","2017192262.jpg","1V9A8761.jpg","Nankeen Night Heron",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/1000","4000","0"
"2100914381","birds","2016-01-04 19:54:08","2015:06:11 11:34:34","2100914381.jpg","1V9A8775.jpg","Burdekin Duck",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/800","1250","0"
"233481423","birds","2016-01-04 19:54:47","2015:06:11 11:58:14","233481423.jpg","1V9A8831.jpg","Jacana",,"Canon EOS 7D Mark II","Sigma 150-600s","150mm","6.3","1/800","200","0"
"1994177053","birds","2016-01-04 19:55:53","2015:06:11 14:57:57","1994177053.jpg","1V9A8981.jpg","Olive Backed Oriole",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/1250","200","0"
"506092507","birds","2016-01-04 22:02:28","2015:06:11 15:15:48","506092507.jpg","1V9A9038.jpg","Leaden Flycatcher",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/1000","2500","0"
"1197879221","birds","2016-01-04 22:03:16","2015:06:11 18:45:15","1197879221.jpg","1V9A9171.jpg","Peaceful Dove",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","500","0"
"1842819188","birds","2016-01-04 22:04:04","2015:06:11 18:55:15","1842819188.jpg","1V9A9190.jpg","Restless Flycatcher",,"Canon EOS 7D Mark II","Sigma 150-600s","548mm","7.1","1/800","3200","0"
"1925707739","birds","2016-01-04 22:05:07","2015:06:12 14:31:03","1925707739.jpg","1V9A9390.jpg","Rufous Whistler",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","500","0"
"1880766459","birds","2016-01-04 22:05:33","2015:06:12 14:35:37","1880766459.jpg","1V9A9406.jpg","Mistletoe Bird",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","250","0"
"481184458","birds","2016-01-04 22:07:15","2015:06:12 14:58:46","481184458.jpg","1V9A9438.jpg","Yellow Fig-bird female",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/800","500","0"
"1590718486","birds","2016-01-04 22:08:03","2015:06:12 15:01:11","1590718486.jpg","1V9A9449.jpg","Yellow Fig-bird male",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/1000","200","0"
"821159667","birds","2016-01-04 22:08:47","2015:06:12 15:02:00","821159667.jpg","1V9A9458.jpg","Varied Triller",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/800","250","0"
"2136731738","birds","2016-01-04 22:11:00","2015:06:12 16:04:25","2136731738.jpg","1V9A9548.jpg","Magpie Goose",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/800","500","0"
"478335960","birds","2016-01-04 22:11:51","2015:06:12 16:06:06","478335960.jpg","1V9A9554.jpg","Magpie Goose",,,"Sigma 150-600s","mm",,,,"0"
"759417455","birds","2016-01-04 22:12:30","2015:06:12 16:07:56","759417455.jpg","1V9A9558.jpg","Darter",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/2000","200","1"
"702105160","birds","2016-01-04 22:13:09","2015:06:12 16:10:19","702105160.jpg","1V9A9563.jpg","Glossy Ibis","Note the eye in right fotground wild pig Fogg Dam N T.",,"Sigma 150-600s","mm",,,,"0"
"192390301","birds","2016-01-04 22:14:37","2015:06:12 16:36:48","192390301.jpg","1V9A9620.jpg","Great Egret",,"Canon EOS 7D Mark II","Sigma 150-600s","309mm","8","1/800","200","0"
"2111800094","birds","2016-01-04 22:15:27","2015:06:12 16:55:42","2111800094.jpg","1V9A9682.jpg","Crimson Finch ",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/800","320","0"
"1279210072","birds","2016-01-04 22:16:41","2015:06:13 19:28:51","1279210072.jpg","1V9A9801.jpg","Rainbow Bee-eater",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/640","250","1"
"1377483534","birds","2016-01-04 22:18:55","2015:06:13 19:04:29","1377483534.jpg","IMG_4029.jpg","Orange footed Scrub Fowl",,"Canon PowerShot SX700 HS","new","13.921mm","6.3","1/60","800","0"
"1467261917","birds","2016-01-04 22:19:37","2015:07:22 15:50:08","1467261917.jpg","IMG_4220.jpg","Brown Pigeon",,"Canon PowerShot SX700 HS","new","112.50900900901mm","8","1/100","1600","0"
"827223161","birds","2016-01-04 22:20:35",,"827223161.jpg","IMG_4202.jpg","Willie Wagtail",,,,,,,,"0"
"1760139484","birds","2016-01-08 17:56:35","2015:01:06 08:58:12","1760139484.jpg","IMG_4547.jpg","Pied Oyster-catcher",,"Canon EOS 550D","Sigma 120-400","560mm","8","1/800","640","0"
"411712515","birds","2016-01-06 14:29:38","2015:08:07 10:48:51","411712515.jpg","1V9A0913.jpg","Little Wattle Bird",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","640","1"
"640269601","birds","2016-01-06 14:31:40","2015:09:22 20:56:14","640269601.jpg","1V9A2414.jpg","White Plumed Honey-eater",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/1000","1250","0"
"1974469841","birds","2016-01-06 14:33:51","2015:09:23 19:58:09","1974469841.jpg","1V9A2477.jpg","Singing Honey-eater",,"Canon EOS 7D Mark II","Sigma 150-600s","250mm","7.1","1/320","200","0"
"131373410","birds","2016-01-08 17:54:00","2015:01:19 07:28:43","131373410.jpg","IMG_4786.jpg","Laughing Kookabura",,"Canon 550 D","Sigma 120-400","351mm","9","1/640","3200","0"
"1749839811","birds","2016-01-06 14:39:20","2015:06:09 18:48:42","1749839811.jpg","1V9A8128 copy.jpg","Yellow Fly-catcher",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1000","1250","0"
"852213938","birds","2016-01-06 14:40:26","2015:06:09 18:49:28","852213938.jpg","1V9A8134 copy.jpg","Yellow Fly-catcher",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","2000","0"
"1813155193","birds","2016-01-06 14:41:28","2015:07:31 17:19:47","1813155193.jpg","1V9A0651.jpg","Straw-necked Ibis",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/800","800","0"
"1931907834","birds","2016-01-06 14:42:23","2015:06:09 18:38:57","1931907834.jpg","1V9A8105 copy.jpg","Lemon-bellied Flycatcher",,,"Sigma 150-600s","mm",,,,"1"
"365835491","birds","2016-01-06 14:42:56","2015:06:09 18:35:06","365835491.jpg","1V9A8093.jpg","Northern Lapwing Plover",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1000","2500","0"
"1915399469","birds","2016-01-06 14:43:50","2015:06:09 18:23:47","1915399469.jpg","1V9A8076 copy.jpg","Little Friarbird",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/800","1600","0"
"487950825","birds","2016-01-08 17:57:51","2015:01:03 09:26:34","487950825.jpg","IMG_4455.jpg","Bar-shouldered Dove",,"Canon EOS 550D","Sigma 120-400","560mm","8","1/800","640","0"
"1223595852","birds","2016-01-17 19:24:31","2016:01:17 11:15:58","1223595852.jpg","1V9A4979.jpg","Pied Oyster-catcher",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/800","320","0"
"1891602917","birds","2016-01-06 14:46:24","2015:06:09 19:07:35","1891602917.jpg","1V9A8173.jpg","Black Kite",,,"Sigma 150-600s","mm",,,,"1"
"1269097953","birds","2016-01-06 14:48:33","2015:02:05 14:09:41","1269097953.jpg","IMG_3519.jpg","Tawny Frog-mouth",,"Canon PowerShot SX700 HS","Sigma 150-600s","53.353001017294mm","7.1","1/200","500","0"
"550791191","birds","2016-01-06 18:32:32","2015:06:09 18:17:05","550791191.jpg","1V9A8067.jpg","Peaceful Dove",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/1000","2000","0"
"1520864575","birds","2016-01-06 18:33:14","2015:06:09 18:18:24","1520864575.jpg","1V9A8073.jpg","Peaceful Dove",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/1000","1250","0"
"364989531","birds","2016-01-06 18:34:15","2015:06:09 19:15:07","364989531.jpg","1V9A8181.jpg","Bush Stone Curlew",,"Canon EOS 7D Mark II","Sigma 150-600s","430mm","8","1/640","800","1"
"2055340983","birds","2016-06-13 17:56:07","2016:06:07 12:18:08","2055340983.jpg","1V9A9778.jpg","Brown Thornbill",,"Canon EOS 7D Mark II","Sigma 150-600s","569mm","7.1","1/800","3200","0"
"1591029272","birds","2016-01-08 17:58:53","2014:12:31 09:50:17","1591029272.jpg","IMG_4244.jpg","Wood Duck male",,"Canon EOS 550D","Sigma 120-400","560mm","8","1/1000","2000","0"
"1160257843","birds","2016-01-20 19:54:18","2016:01:21 11:17:39","1160257843.jpg","1V9A5154 copy.jpg","Pacific Bazza",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","3200","0"
"1595678137","birds","2016-01-08 18:00:13","2014:12:20 08:42:07","1595678137.jpg","IMG_3745.jpg","Galah",,"Canon EOS 550D","Sigma 120-400","250mm","8","1/320","500","0"
"1003627360","birds","2016-01-08 18:01:04","2014:12:07 12:11:14","1003627360.jpg","IMG_3495.jpg","Cattle Egret",,"Canon EOS 550D","Sigma 120-400","560mm","8","1/800","1250","1"
"194288980","birds","2016-01-08 18:01:50","2014:11:30 17:16:47","194288980.jpg","IMG_3300.jpg","Lathams Snipe",,"Canon EOS 550D","Sigma 120-400","560mm","8","1/1000","1600","0"
"214805718","birds","2016-01-08 18:02:41","2014:11:26 18:01:34","214805718.jpg","IMG_2862.jpg","Double-bar Finch",,"Canon EOS 550D","Sigma 120-400","560mm","9","1/320","3200","0"
"696784873","birds","2016-01-08 18:03:56","2014:11:26 17:29:22","696784873.jpg","IMG_2795.jpg","Eurasian Coote",,"Canon EOS 550D","Sigma 150-600s","560mm","9","1/250","3200","0"
