"id","category","date","date_taken","file","original","name","description","camera","lens","focal_length","aperture","exposure_time","iso","front_page"
"401441337","birds","2016-01-08 18:04:28","2014:11:26 17:00:47","401441337.jpg","IMG_2686.jpg","Little Bronze Cuckoo",,"Canon EOS 550D","Sigma 120-400","560mm","9","1/500","3200","0"
"1849009802","birds","2016-01-08 18:07:00","2014:08:09 16:32:51","1849009802.jpg","IMG_1961.jpg","Black-necked Stork  (Jabiru)",,"Canon PowerShot SX700 HS","Canon Zoom X30 IS","135mm","6.9","1/320","800","0"
"772612216",,"2016-01-08 18:19:16",,"772612216.jpg","IMG_1852.jpg",,,,,,,,,"0"
"595323247","birds","2016-01-08 18:20:18","2014:07:28 14:36:31","595323247.jpg","IMG_1852 copy.jpg","Goshawk light-morph",,"Canon PowerShot SX700 HS","Canon Zoom X30 IS","135mm","6.9","1/320","250","0"
"655072424","birds","2016-01-08 18:22:18","2014:06:18 10:49:12","655072424.jpg","IMG_0037 copy.jpg","Silver-backed Butcherbird",,"Canon EOS 550D","Sigma 120-400","400mm","5.6","1/500","2000","0"
"20673387","birds","2016-01-08 18:23:23","2014:06:17 19:15:50","20673387.jpg","IMG_0017 copy.jpg","Blue-faced Honeyeater",,"Canon EOS 550D","Sigma 120-400","400mm","5.6","1/500","125","1"
"1561270258","birds","2016-01-08 18:24:27","2014:06:17 18:46:59","1561270258.jpg","IMG_9989 copy.jpg","Little Friar-bird",,"Canon EOS 550D","Sigma 120-400","400mm","5.6","1/500","160","0"
"1951419487","birds","2016-01-08 18:25:10","2014:06:13 16:51:53","1951419487.jpg","IMG_1128 copy.jpg","Shining Flycatcher ",,"Canon PowerShot SX700 HS","Canon Zoom X30 IS","135mm","6.9","1/250","1600","0"
"586091168","birds","2016-01-08 18:27:01","2014:06:10 17:54:21","586091168.jpg","IMG_0851 copy.jpg","Forest Kingfisher ",,"Canon PowerShot SX700 HS","Canon Zoom X30 IS","135mm","6.9","1/320","125","0"
"1572605477","family","2016-01-13 17:03:46","2015:12:25 08:55:03","1572605477.jpg","Christmass 2015-11 copy.jpg","Grand children Christmas 2015","back Jack, Alex front Emma, Sam, Gabby ","Canon EOS 7D Mark II","Sigma 150-600s","31mm","8","1/50","125","0"
"405367596","birds","2016-01-17 19:23:33","2016:01:17 11:29:31","405367596.jpg","1V9A5002.jpg","Bar-tailed Godwit",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/1000","250","0"
"402875012","birds","2016-01-17 19:25:24","2016:01:17 11:42:39","402875012.jpg","1V9A5028.jpg","Big-black Cormorant",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/800","200","0"
"1509185470","birds","2016-01-17 19:26:54","2016:01:17 11:18:28","1509185470.jpg","1V9A4980.jpg","Little-black Cormorant",,"Canon EOS 7D Mark II","Sigma 150-600s","430mm","6.3","1/800","320","0"
"781672931",,"2016-01-23 19:26:01",,"781672931.jpg","1V9A5263.jpg",,,,,,,,,"0"
"1877340530","birds","2016-01-23 19:32:22","2016:01:24 10:26:25","1877340530.jpg","1V9A5263.jpg","Little Tern",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","160","0"
"2050739402","birds","2016-01-23 19:33:39","2016:01:24 12:10:28","2050739402.jpg","1V9A5311.jpg","Scaly-breasted Lorikeet",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","13","1/80","6400","0"
"1616867513","birds","2016-01-29 14:51:44","2014:06:20 19:35:38","1616867513.jpg","IMG_0183.jpg","Grey Crowned Babbler",,"Canon EOS 550D","Sigma 150-600s","400mm","5.6","1/500","2500","0"
"1458462903","birds","2016-02-18 15:40:22","2016:02:18 08:26:02","1458462903.jpg","1V9A5836.jpg","Varied Stitila",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/1000","1000","0"
"143800161","birds","2016-02-19 02:51:55","2014:06:17 09:50:29","143800161.jpg","IMG_9798 copy.jpg","Striated Pardelote",,"Canon EOS 550D","Sigma 150-600s","400mm","5.6","1/500","320","0"
"2003692621","birds","2016-02-22 14:37:10","2015:09:23 20:30:09","2003692621.jpg","1V9A2520 copy.jpg","Greater Sand Plover",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/800","320","1"
"452610986","birds","2016-03-21 02:58:14","2016:03:21 13:50:13","452610986.jpg","1V9A7258 copy.jpg","Powerful Owl",,"Canon EOS 7D Mark II","Sigma 150-600s","260mm","8","1/100","6400","0"
"1307611828","birds","2016-03-21 02:59:11","2016:03:17 13:37:57","1307611828.jpg","1V9A7231 copy.jpg","Eclectic Parrot",,"Canon EOS 7D Mark II","Sigma 150-600s","150mm","8","1/200","1600","0"
"738334174","birds","2016-03-21 03:03:09","2016:03:17 13:07:21","738334174.jpg","1V9A7204 copy.jpg","Cassowary",,"Canon EOS 7D Mark II","Sigma 150-600s","221mm","8","1/320","4000","0"
"335773263",,"2016-03-21 03:06:12",,"335773263.jpg","1V9A7207 copy.jpg",,,,,,,,,"0"
"657257028","birds","2016-03-21 03:06:18","2016:03:17 13:07:49","657257028.jpg","1V9A7207 copy.jpg","Cassowary",,"Canon EOS 7D Mark II","Sigma 150-600s","150mm","8","1/200","3200","0"
"369488948","birds","2016-04-18 16:02:16","2016:04:18 15:09:34","369488948.jpg","1V9A7894.jpg","Wandering Whistling Duck",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","9","1/1000","1000","0"
"801162062","birds","2016-04-18 16:10:32","2016:03:30 13:59:09","801162062.jpg","1V9A7416.jpg","Pacific Golden Plover","Male full breeding plumage.","Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","400","0"
"302058368","birds","2016-04-18 16:15:47","2016:04:18 15:04:27","302058368.jpg","1V9A7884.jpg","Spangled Drongo",,"Canon EOS 7D Mark II","Sigma 150-600s","380mm","6.3","1/500","3200","0"
"1580719351","birds","2016-06-11 23:01:04","2016:06:11 15:40:06","1580719351.jpg","1V9A9875.jpg","Chestnut Breasted Manikin juvenile",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","500","0"
"455799204","birds","2016-06-11 23:02:21","2016:06:11 16:30:24","455799204.jpg","1V9A9883.jpg","Superb Wren",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/500","6400","0"
"722797703",,"2016-06-11 23:03:10",,"722797703.jpg","1V9A9890.jpg",,,,,,,,,"0"
"958316517","birds","2016-06-11 23:03:15","2016:06:11 16:43:11","958316517.jpg","1V9A9890.jpg","Royal Spoonbill",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1000","4000","0"
"273540592",,"2016-06-11 23:05:15",,"273540592.jpg","1V9A9370 copy.jpg",,,,,,,,,"0"
"1570148","birds","2016-06-13 16:07:21","2016:06:03 16:01:22","1570148.jpg","1V9A9576 copy.jpg","Black Tailed Native Hen",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","2500","0"
"1593982366","birds","2016-06-13 16:15:59","2016:06:07 11:42:55","1593982366.jpg","1V9A9745.jpg","Fan-tail Cuckoo",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","2000","0"
"1404938559","birds","2016-06-13 16:18:57","2016:06:07 11:58:43","1404938559.jpg","1V9A9765.jpg","Eastern Whipbird",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","4000","0"
"1606264818","birds","2016-06-13 16:20:53","2016:06:03 11:00:39","1606264818.jpg","1V9A9454.jpg","Mangrove Derygone",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1000","1000","0"
"1388476253","birds","2016-06-13 16:23:26","2016:05:02 10:08:31","1388476253.jpg","1V9A8493.jpg","Little Egret",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","400","0"
"1993146581","birds","2016-06-13 16:24:29","2016:06:03 10:59:32","1993146581.jpg","1V9A9436.jpg","Black Fronted Dotterel",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1000","500","0"
"138814908","birds","2016-06-13 16:25:20","2016:06:03 12:14:43","138814908.jpg","1V9A9474.jpg","Gold Head Cisticola",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1000","1000","0"
"1726698313","birds","2016-06-13 16:26:28","2016:06:08 15:23:00","1726698313.jpg","1V9A9845.jpg","Tawny Frogmouth",,"Canon EOS 7D Mark II","Sigma 150-600s","300mm","20","1/200","6400","0"
"606799301","birds","2016-06-13 16:27:38","2016:06:08 15:23:29","606799301.jpg","1V9A9847.jpg","Tawny Frogmouth",,"Canon EOS 7D Mark II","Sigma 150-600s","350mm","20","1/250","6400","0"
"1262197071","birds","2016-06-13 17:57:42","2016:05:27 15:27:18","1262197071.jpg","1V9A9253.jpg","Brown Honey-eater",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/640","6400","0"
"2070878644","birds","2016-06-13 17:58:44","2016:05:19 11:15:57","2070878644.jpg","1V9A8972.jpg","Caspian Tern",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/800","125","0"
"1336950681","birds","2016-06-13 17:59:45","2016:04:21 10:14:18","1336950681.jpg","1V9A8004.jpg","Red Browed Treecreeper",,"Canon EOS 7D Mark II","Sigma 150-600s","569mm","6.3","1/125","250","0"
"935844123","birds","2016-06-13 18:02:23","2016:05:19 10:51:44","935844123.jpg","1V9A8926.jpg","White Throated Honey-eater",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/1000","1250","0"
"631972550","birds","2016-06-15 21:56:28","2016:04:29 15:38:43","631972550.jpg","1V9A8340.jpg","Crested Shrike Tit",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/160","6400","0"
"2030544639","birds","2016-06-15 21:57:33","2016:05:02 15:29:36","2030544639.jpg","1V9A8518.jpg","Scalia Breasted Lorikeet",,"Canon EOS 7D Mark II","Sigma 150-600s","512mm","10","1/800","5000","0"
"1354012322","birds","2016-06-15 21:58:34","2016:05:02 15:32:45","1354012322.jpg","1V9A8526.jpg","Rainbow Lorikeet",,"Canon EOS 7D Mark II","Sigma 150-600s","230mm","10","1/320","1600","0"
"3568691","birds","2016-06-15 21:59:23","2016:05:06 12:42:36","3568691.jpg","1V9A8558.jpg","Rose Robin",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","200","0"
"929269977","birds","2016-06-15 22:00:20","2016:05:23 16:38:08","929269977.jpg","1V9A9081.jpg","Welcome Swallow",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","500","0"
"213815471","birds","2016-06-15 22:01:12","2016:06:07 12:19:43","213815471.jpg","1V9A9791.jpg","Brown Gerygone",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","6400","0"
"263401718",,"2016-06-15 22:03:00",,"263401718.jpg","1V9A7286.jpg",,,,,,,,,"0"
"1785697423",,"2016-06-15 22:03:23",,"1785697423.jpg","1V9A7286.jpg",,,,,,,,,"0"
"103630990","birds","2016-06-24 02:55:03","2016:06:23 14:28:51","103630990.jpg","1V9A0044.jpg","Forest Raven",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","6400","0"
"1765740132","birds","2016-06-15 22:05:35","2015:11:13 08:09:59","1765740132.jpg","1V9A3733 copy.jpg","Black Shouldered Kite",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/800","320","0"
"1722285099","birds","2016-06-24 02:56:37","2016:06:24 10:47:03","1722285099.jpg","1V9A0058.jpg","Australian Logrunner  male",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/6","6400","0"
"299734384",,"2016-06-25 02:23:20",,"299734384.jpg","1V9A0080.jpg",,,,,,,,,"0"
"1475026400","birds","2016-06-25 02:23:29","2016:06:25 17:07:55","1475026400.jpg","1V9A0080.jpg","Brush Turkey",,"Canon EOS 7D Mark II","Sigma 150-600s","150mm","7.1","1/250","5000","0"
"1439759731","birds","2016-07-29 21:00:19","2016:07:10 14:24:36","1439759731.jpg","1V9A0509.jpg","Dusky Honey-eater",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","9","1/800","6400","0"
"169199260","birds","2016-07-30 17:29:57","2016:07:08 17:41:43","169199260.jpg","1V9A0453.jpg","Satin Flycatcher",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/15","100","0"
"1925728456",,"2016-07-30 17:30:31",,"1925728456.jpg","1V9A0450.jpg",,,,,,,,,"0"
"1368538589","birds","2016-07-30 17:31:00","2016:07:08 17:39:03","1368538589.jpg","1V9A0448.jpg","Peaceful Dove",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/400","100","0"
"1041665686","birds","2016-07-30 17:31:37","2016:07:08 17:36:34","1041665686.jpg","1V9A0440_edited-1.jpg","Forest Kingfisher",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/500","100","0"
"1430602280","birds","2016-07-30 17:32:12","2016:07:08 10:15:47","1430602280.jpg","1V9A0427.jpg","Nankeen Kestrel",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/500","100","0"
"1214486110","birds","2016-07-30 17:32:57","2016:07:07 17:07:40","1214486110.jpg","1V9A0413.jpg","Olive Backed Sunbird",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","9","1/125","100","0"
"246945120",,"2016-07-30 17:33:18",,"246945120.jpg","1V9A0383.jpg",,,,,,,,,"0"
"839918514","birds","2016-07-30 17:33:25","2016:07:05 17:14:13","839918514.jpg","1V9A0383.jpg","Great Egret",,"Canon EOS 7D Mark II","Sigma 150-600s","210mm","7.1","1/500","100","0"
"659430008","birds","2016-07-30 17:33:59","2016:07:02 16:24:42","659430008.jpg","1V9A0276.jpg","Noisey Friar Bird",,"Canon EOS 7D Mark II","Sigma 150-600s","524mm","7.1","1/1000","1000","0"
"2059116839",,"2016-07-30 17:34:25",,"2059116839.jpg","1V9A0260.jpg",,,,,,,,,"0"
"228795144","birds","2016-07-30 17:34:31","2016:07:02 16:21:22","228795144.jpg","1V9A0260.jpg","Noisey Friar Bird",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","640","0"
"1178900915","birds","2016-07-30 17:34:52","2016:07:02 16:11:44","1178900915.jpg","1V9A0245.jpg","Blue-faced Honeyeater",,"Canon EOS 7D Mark II","Sigma 150-600s","430mm","7.1","1/640","400","0"
"1753425093","birds","2016-07-30 17:35:41","2016:07:12 10:06:09","1753425093.jpg","1V9A0602.jpg","Big Footed Scrub Fowl",,"Canon EOS 7D Mark II","Sigma 150-600s","370mm","7.1","1/80","6400","0"
"1261073896",,"2016-07-30 17:36:18",,"1261073896.jpg","1V9A0578.jpg",,,,,,,,,"0"
"1585733995","birds","2016-07-30 17:36:24","2016:07:12 09:32:52","1585733995.jpg","1V9A0578.jpg","Helmeted Friar Bird",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1000","250","0"
"825640962","birds","2016-07-30 17:36:53","2016:07:12 09:38:26","825640962.jpg","1V9A0588.jpg","Papuan Frogmouth",,"Canon EOS 7D Mark II","Sigma 150-600s","309mm","7.1","1/250","6400","0"
"1301001210","birds","2016-07-30 17:37:16","2016:07:11 17:23:45","1301001210.jpg","1V9A0575.jpg","Great Knot",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1000","1600","0"
"278245434","birds","2016-07-30 17:38:20","2016:07:11 17:23:17","278245434.jpg","1V9A0573.jpg","Bar Tailed Godwit",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","1250","0"
"745972272","birds","2016-08-01 15:51:10","2016:07:20 17:08:21","745972272.jpg","1V9A1445.jpg","Red Capped Plover",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","160","0"
"825949460",,"2016-07-30 17:39:28",,"825949460.jpg","1V9A0567.jpg",,,,,,,,,"0"
"815912970","birds","2016-07-30 17:39:38","2016:07:11 17:21:09","815912970.jpg","1V9A0567.jpg","Glossy Starling",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1000","800","0"
"1182365181",,"2016-07-30 17:39:57",,"1182365181.jpg","1V9A0564.jpg",,,,,,,,,"0"
"612756576","birds","2016-07-30 17:40:03","2016:07:11 17:10:58","612756576.jpg","1V9A0564.jpg","Varied Honey-eater",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","2000","0"
"1479448596","birds","2016-07-30 17:40:40","2016:07:11 17:06:52","1479448596.jpg","1V9A0557a.jpg","Caspian Tern",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","320","0"
"1993157531","birds","2016-07-30 17:41:26","2016:07:11 17:06:52","1993157531.jpg","1V9A0557 copy.jpg","Gull Bill Tern young",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","320","0"
"1469048834",,"2016-07-30 17:41:52",,"1469048834.jpg","1V9A0549.jpg",,,,,,,,,"0"
"1389961760","birds","2016-07-30 17:41:59","2016:07:11 16:21:12","1389961760.jpg","1V9A0549.jpg","White Bellied Cuckoo-shrike",,"Canon EOS 7D Mark II","Sigma 150-600s","221mm","7.1","1/320","800","0"
"319965526","birds","2016-07-30 17:42:20","2016:07:11 10:22:42","319965526.jpg","1V9A0529.jpg","Shining Fly-catcher",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","9","1/80","6400","0"
"55105201","birds","2016-07-30 17:42:44","2016:07:11 10:08:49","55105201.jpg","1V9A0522.jpg","Horsefields Cuckoo",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","9","1/60","6400","0"
"379282868",,"2016-07-30 17:43:24",,"379282868.jpg","1V9A0778.jpg",,,,,,,,,"0"
"66115115","birds","2016-07-30 17:43:25","2016:07:14 14:56:28","66115115.jpg","1V9A0778.jpg",,"White Browed Wood Swallow pair","Canon EOS 7D Mark II","Sigma 150-600s","240mm","6.3","1/30","6400","0"
"150471547","birds","2016-07-30 17:43:52","2016:07:14 14:56:04","150471547.jpg","1V9A0776.jpg","White Browed Wood Swallow",,"Canon EOS 7D Mark II","Sigma 150-600s","260mm","6.3","1/60","6400","0"
"29543271","birds","2016-07-30 17:44:13","2016:07:13 16:50:26","29543271.jpg","1V9A0763.jpg","Gouldian Finch red headed ",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/1000","2500","0"
"2014187416",,"2016-07-30 17:44:34",,"2014187416.jpg","1V9A0760.jpg",,,,,,,,,"0"
"1192137233","birds","2016-07-30 17:44:41","2016:07:13 16:49:36","1192137233.jpg","1V9A0760.jpg","Gouldian Finch yellow headed",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/1000","3200","0"
"1460145550","birds","2016-07-30 17:45:04","2016:07:13 16:26:34","1460145550.jpg","1V9A0736.jpg","Emu",,"Canon EOS 7D Mark II","Sigma 150-600s","150mm","8","1/200","640","0"
"1081189880","birds","2016-07-30 17:45:26","2016:07:13 16:22:07","1081189880.jpg","1V9A0728.jpg","Blue Wing Kookaburra",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/1000","1000","0"
"1439082352","birds","2016-07-30 17:46:47","2016:07:13 16:21:32","1439082352.jpg","1V9A0727.jpg","Blue Winged Kookaburra",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/800","250","0"
"152580420","birds","2016-07-30 17:47:11","2016:07:12 17:41:34","152580420.jpg","1V9A0687.jpg","Bush stone Curlew ",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/1000","1600","0"
"1740619887","birds","2016-07-30 17:47:46","2016:07:12 11:36:49","1740619887.jpg","1V9A0660.jpg","Metallic Starling",,"Canon EOS 7D Mark II","Sigma 150-600s","569mm","7.1","1/800","5000","0"
"1350715546",,"2016-07-30 17:48:08",,"1350715546.jpg","1V9A0655.jpg",,,,,,,,,"0"
"381375564","birds","2016-07-30 17:48:16","2016:07:12 11:11:36","381375564.jpg","1V9A0655.jpg","Spangled Drongo",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/320","6400","0"
"772037156","birds","2016-07-30 17:48:37","2016:07:12 10:25:49","772037156.jpg","1V9A0629.jpg","Leaden fly-catcher male",,"Canon EOS 7D Mark II","Sigma 150-600s","569mm","7.1","1/800","3200","0"
"956656993","birds","2016-07-30 17:48:58","2016:07:12 10:18:28","956656993.jpg","1V9A0618.jpg","Olive Backed Sunbird",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","640","0"
"1642449459","birds","2016-07-30 17:49:16","2016:07:12 10:16:46","1642449459.jpg","1V9A0610.jpg","Welcome Swallow",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/1000","2500","0"
"210287506","birds","2016-07-30 17:49:39","2016:07:12 10:16:10","210287506.jpg","1V9A0608.jpg","Welcome Swallow",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","800","0"
"1782297955","birds","2016-07-30 17:50:12","2016:07:14 15:49:58","1782297955.jpg","1V9A0889.jpg","Emerald Dove",,"Canon EOS 7D Mark II","Sigma 150-600s","150mm","6.3","1/80","6400","0"
"795967023","birds","2016-07-30 17:50:41","2016:07:14 15:49:05","795967023.jpg","1V9A0883.jpg","Emerald Doved",,"Canon EOS 7D Mark II","Sigma 150-600s","350mm","6.3","1/125","6400","0"
"488532940",,"2016-07-30 17:51:13",,"488532940.jpg","1V9A0861.jpg",,,,,,,,,"0"
