"id","category","date","date_taken","file","original","name","description","camera","lens","focal_length","aperture","exposure_time","iso","front_page"
"199768694","birds","2016-07-30 17:51:19","2016:07:14 15:40:33","199768694.jpg","1V9A0861.jpg","Olive Backed Oriel",,"Canon EOS 7D Mark II","Sigma 150-600s","329mm","6.3","1/100","6400","0"
"1621916483","birds","2016-07-30 17:51:48","2016:07:14 15:36:10","1621916483.jpg","1V9A0850.jpg","Electus Parrot female",,"Canon EOS 7D Mark II","Sigma 150-600s","175mm","6.3","1/320","2500","0"
"267840376",,"2016-07-30 20:49:00",,"267840376.jpg","1V9A0843.jpg",,,,,,,,,"0"
"941207023","birds","2016-07-30 20:49:14","2016:07:14 15:31:24","941207023.jpg","1V9A0843.jpg","Pied Imperial Pigeon",,"Canon EOS 7D Mark II","Sigma 150-600s","309mm","10","1/320","6400","0"
"2036738570",,"2016-07-30 20:49:40",,"2036738570.jpg","1V9A0835.jpg",,,,,,,,,"0"
"1155128209",,"2016-07-30 20:49:48",,"1155128209.jpg","1V9A0835.jpg",,,,,,,,,"0"
"860036799","birds","2016-07-30 20:49:59","2016:07:14 15:26:57","860036799.jpg","1V9A0835.jpg","Dusky Moorehen",,"Canon EOS 7D Mark II","Sigma 150-600s","150mm","6.3","1/250","800","0"
"1354677155","birds","2016-07-30 20:50:26","2016:07:14 15:13:40","1354677155.jpg","1V9A0820.jpg","Purple Swamphen",,"Canon EOS 7D Mark II","Sigma 150-600s","150mm","6.3","1/200","1250","0"
"1156138289",,"2016-07-30 20:51:24",,"1156138289.jpg","1V9A0817 (1).jpg",,,,,,,,,"0"
"2094239559",,"2016-07-30 20:51:52",,"2094239559.jpg","1V9A0817 (1).jpg",,,,,,,,,"0"
"939537638","birds","2016-07-30 20:53:18","2016:07:14 15:08:21","939537638.jpg","1V9A0817.jpg","Glossy Black Cockatoo",,"Canon EOS 7D Mark II","Sigma 150-600s","150mm","6.3","1/125","6400","0"
"1456191003",,"2016-07-30 20:53:46",,"1456191003.jpg","1V9A0808.jpg",,,,,,,,,"0"
"296120542","birds","2016-07-30 20:53:52","2016:07:14 15:06:17","296120542.jpg","1V9A0808.jpg","Tawny Frogmouth",,"Canon EOS 7D Mark II","Sigma 150-600s","150mm","6.3","1/200","3200","0"
"709941081","birds","2016-07-30 20:55:46","2016:07:14 15:05:34","709941081.jpg","1V9A0806.jpg","Chestnut Backed Rail",,"Canon EOS 7D Mark II","Sigma 150-600s","350mm","6.3","1/200","6400","0"
"1375844384","birds","2016-07-30 20:56:12","2016:07:14 15:02:27","1375844384.jpg","1V9A0791.jpg","Glossy Ibis",,"Canon EOS 7D Mark II","Sigma 150-600s","270mm","6.3","1/160","6400","0"
"103365482","birds","2016-07-30 20:56:43","2016:07:16 12:06:42","103365482.jpg","1V9A1031.jpg","Pied Imperial Pigeon","Captive Bird","Canon EOS 7D Mark II","Sigma 150-600s","206mm","6.3","1/400","2000","0"
"1244724628","birds","2016-07-30 20:57:08","2016:07:16 12:05:46","1244724628.jpg","1V9A1027.jpg","Major Mitchell Cockatoo",,"Canon EOS 7D Mark II","Sigma 150-600s","150mm","6.3","1/200","1600","0"
"2089610239",,"2016-07-30 20:57:34",,"2089610239.jpg","1V9A1005.jpg",,,,,,,,,"0"
"415927714","birds","2016-07-30 20:57:41","2016:07:16 11:57:46","415927714.jpg","1V9A1005.jpg","Mandarin Duck ","Captive bird from China","Canon EOS 7D Mark II","Sigma 150-600s","401mm","6.3","1/640","3200","0"
"398275462","birds","2016-07-30 20:58:10","2016:07:16 11:55:32","398275462.jpg","1V9A0998.jpg","Major Mitchell Cockatoo",,"Canon EOS 7D Mark II","Sigma 150-600s","270mm","6.3","1/400","1600","0"
"755694915","birds","2016-07-30 20:58:34","2016:07:15 12:35:22","755694915.jpg","1V9A0986.jpg","Rose Combed Jacana",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/1000","320","0"
"1515042443","birds","2016-07-30 20:58:53","2016:07:15 11:04:15","1515042443.jpg","1V9A0965.jpg","Sun Bird female",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/800","1250","0"
"844089297","birds","2016-07-30 20:59:20","2016:07:14 16:24:18","844089297.jpg","1V9A0950.jpg","King Quail female",,"Canon EOS 7D Mark II","Sigma 150-600s","250mm","6.3","1/400","5000","0"
"9598649","birds","2016-07-30 20:59:46","2016:07:14 16:24:16","9598649.jpg","1V9A0949.jpg","KING QUAIL MALE",,"Canon EOS 7D Mark II","Sigma 150-600s","250mm","6.3","1/320","4000","0"
"1180046843","birds","2016-07-30 21:01:38","2016:07:14 16:22:58","1180046843.jpg","1V9A0938.jpg","Double Bar Finch",,"Canon EOS 7D Mark II","Sigma 150-600s","440mm","6.3","1/500","6400","0"
"699187089",,"2016-07-30 21:02:05",,"699187089.jpg","1V9A0932.jpg",,,,,,,,,"0"
"1886312041","birds","2016-07-30 21:02:11","2016:07:14 16:21:43","1886312041.jpg","1V9A0932.jpg","BUDGERIGAR","CAPTIVE BIRD","Canon EOS 7D Mark II","Sigma 150-600s","309mm","8","1/400","4000","0"
"566932645",,"2016-07-30 21:02:43",,"566932645.jpg","1V9A0919.jpg",,,,,,,,,"0"
"2123431227","birds","2016-07-30 21:02:52","2016:07:14 16:15:35","2123431227.jpg","1V9A0919.jpg","Yellow Spoonbill",,"Canon EOS 7D Mark II","Sigma 150-600s","180mm","6.3","1/100","6400","0"
"1403041590","birds","2016-07-30 21:03:14","2016:07:14 16:14:55","1403041590.jpg","1V9A0915.jpg","YELLOW SPOONBILL",,"Canon EOS 7D Mark II","Sigma 150-600s","150mm","6.3","1/100","6400","0"
"1892221858","birds","2016-07-30 21:04:11","2016:07:14 16:10:53","1892221858.jpg","1V9A0904.jpg","Common Bronze Wing Pigeon",,"Canon EOS 7D Mark II","Sigma 150-600s","165mm","6.3","1/25","6400","0"
"1389816019","birds","2016-08-01 15:51:53","2016:07:19 17:17:19","1389816019.jpg","1V9A1400.jpg","Rajah or Burdekin Duck",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","400","0"
"2002333541","birds","2016-08-01 15:52:37","2016:07:18 17:25:54","2002333541.jpg","1V9A1355.jpg","Leaden Fly-catcher fe-male",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/1000","2500","0"
"1254665693","birds","2016-08-01 15:53:47","2016:07:18 17:12:48","1254665693.jpg","1V9A1334.jpg","Lesser Frigate Bird",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/800","320","0"
"799305643","birds","2016-08-01 15:54:30","2016:07:18 16:57:43","799305643.jpg","1V9A1296.jpg","Lesser Frigate bird",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","8","1/1000","250","0"
"504800194","birds","2016-08-01 15:54:54","2016:07:18 11:57:32","504800194.jpg","1V9A1173.jpg","Cassowary",,"Canon EOS 7D Mark II","Sigma 150-600s","300mm","7.1","1/400","3200","0"
"1192397508","birds","2016-08-01 15:55:41","2016:07:18 11:56:57","1192397508.jpg","1V9A1162.jpg","Cassowary",,"Canon EOS 7D Mark II","Sigma 150-600s","150mm","7.1","1/80","6400","0"
"1097090213","birds","2016-08-01 15:56:34","2016:07:17 13:22:48","1097090213.jpg","1V9A1139.jpg","Cassowary sub adult",,"Canon EOS 7D Mark II","Sigma 150-600s","210mm","18","1/320","5000","0"
"1666427818","birds","2016-08-01 15:57:26","2016:07:16 12:27:08","1666427818.jpg","1V9A1093.jpg","Blue and Gold Macaw","South America captive bird","Canon EOS 7D Mark II","Sigma 150-600s","200mm","6.3","1/250","3200","0"
"222496120","birds","2016-08-01 15:58:30","2016:07:16 12:24:48","222496120.jpg","1V9A1088.jpg","Mandarin Duck ","China captive bird","Canon EOS 7D Mark II","Sigma 150-600s","200mm","6.3","1/250","2000","0"
"1510442336",,"2016-08-01 15:59:33",,"1510442336.jpg","1V9A1076.jpg",,,,,,,,,"0"
"2049123273","birds","2016-08-01 16:00:02","2016:07:16 12:22:18","2049123273.jpg","1V9A1076.jpg","Blue and Gold Macaw","South America captive bird","Canon EOS 7D Mark II","Sigma 150-600s","170mm","6.3","1/250","2000","0"
"1032356345","birds","2016-08-01 16:00:40","2016:07:16 12:14:58","1032356345.jpg","1V9A1054.jpg","Sun Conure","South America captive bird","Canon EOS 7D Mark II","Sigma 150-600s","240mm","6.3","1/400","500","0"
"110960955","birds","2016-08-01 16:01:06","2016:07:16 12:13:03","110960955.jpg","1V9A1053.jpg","Bleeding Heart Pigeon","New Guinea captive bird","Canon EOS 7D Mark II","Sigma 150-600s","260mm","6.3","1/500","3200","0"
"1054799643","birds","2016-08-01 16:02:25","2016:07:16 12:11:58","1054799643.jpg","1V9A1047.jpg","Chattering Lorie","Pacific region captive bird","Canon EOS 7D Mark II","Sigma 150-600s","180mm","6.3","1/320","5000","0"
"1934031063","birds","2016-08-01 16:02:48","2016:07:16 12:11:51","1934031063.jpg","1V9A1046.jpg","Dusky Lorie","New Guinea  captive bird","Canon EOS 7D Mark II","Sigma 150-600s","180mm","6.3","1/250","5000","0"
"1125899848","birds","2016-08-01 16:03:30","2016:07:16 11:55:12","1125899848.jpg","1V9A0996.jpg","Musk Lorikeet","captive bird","Canon EOS 7D Mark II","Sigma 150-600s","175mm","6.3","1/200","6400","0"
"1775233539","birds","2016-08-01 16:04:38","2016:07:16 11:54:29","1775233539.jpg","1V9A0993.jpg","Mustard Mutation Rainbow Lorikeet","captive bird may be hybrid ? red tail","Canon EOS 7D Mark II","Sigma 150-600s","200mm","6.3","1/320","1000","0"
"1116925699","birds","2016-08-02 04:17:20","2016:07:11 17:06:36","1116925699.jpg","1V9A0556 copy.jpg","Gull billed Tern",,"Canon EOS 7D Mark II","Sigma 150-600s","600mm","7.1","1/800","200","0"
"1690723568","birds","2016-08-05 18:51:25","2016:03:04 21:23:02","1690723568.jpg","1V9A6155.jpg","Oriental Magpie Robin","Myanmar","Canon EOS 7D Mark II","Sigma 150-600s","250mm","8","1/400","3200","0"
"1016765439","birds","2016-08-05 18:58:53","2016:03:04 20:29:17","1016765439.jpg","IMG_5390.jpg","White Vented Myna","Myanmar","Canon PowerShot SX700 HS","Sigma 150-600s","135mm","6.9","1/250","1600","0"
"444559032","birds","2016-08-05 19:02:43","2016:03:04 21:24:58","444559032.jpg","1V9A6161.jpg","Oriental Magpie Robin","Myanmar","Canon EOS 7D Mark II","Sigma 150-600s","250mm","8","1/320","2500","0"
"352996500","birds","2016-08-05 19:07:27","2016:03:05 12:34:19","352996500.jpg","1V9A6179.jpg","Vinous Breasted Myna","Myanmar","Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/800","2000","0"
"558137762",,"2016-08-05 19:39:30",,"558137762.jpg","1V9A6179.jpg",,,,,,,,,"0"
"189546500",,"2016-08-05 19:39:37",,"189546500.jpg","1V9A6179.jpg",,,,,,,,,"0"
"1845714287",,"2016-08-05 19:40:09",,"1845714287.jpg","1V9A6186.jpg",,,,,,,,,"0"
"778603402","birds","2016-08-05 19:40:15","2016:03:05 12:37:30","778603402.jpg","1V9A6186.jpg","Vinous Breasted Myna","Myanmar","Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/800","1250","0"
"1743454571","birds","2016-08-05 19:40:37","2016:03:05 12:40:24","1743454571.jpg","1V9A6187.jpg","White Throated Babbler","Myanmar","Canon EOS 7D Mark II","Sigma 150-600s","340mm","6.3","1/640","2000","0"
"415459597","birds","2016-08-05 19:41:01","2016:03:05 12:44:55","415459597.jpg","1V9A6192.jpg","Saffron Finch","Juryong Bird Park  Amazon Basin South America","Canon EOS 7D Mark II","Sigma 150-600s","569mm","6.3","1/1000","1000","0"
"514851417","birds","2016-08-05 19:41:24","2016:03:05 12:55:17","514851417.jpg","1V9A6199.jpg","Red Vented Bulbul","Myanmar","Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/800","6400","0"
"758811036","birds","2016-08-05 19:43:56","2016:03:05 12:57:17","758811036.jpg","1V9A6202.jpg","Little Crow","Myanmar","Canon EOS 7D Mark II","Sigma 150-600s","600mm","6.3","1/1000","2500","0"
"726434838","birds","2016-08-05 19:45:01","2016:03:05 22:08:48","726434838.jpg","1V9A6266.jpg","Little Egret","myanmar","Canon EOS 7D Mark II","Sigma 150-600s","250mm","16","1/160","6400","0"
"10814291",,"2016-08-05 19:48:42",,"10814291.jpg","1V9A6786.jpg",,,,,,,,,"0"
"686633894",,"2016-08-05 19:49:02",,"686633894.jpg","1V9A6786.jpg",,,,,,,,,"0"
"601072028","birds","2016-08-11 03:36:22","2016:03:17 13:15:20","601072028.jpg","1V9A7226.jpg","Black Bellied whistling Duck","Jurying bird Park   Central South America","Canon EOS 7D Mark II","Sigma 150-600s","200mm","8","1/320","1600","0"
"1297733834","birds","2016-08-05 19:50:52","2016:03:12 14:10:52","1297733834.jpg","1V9A6801.jpg","White Throated Kingfisher","Myanmar","Canon EOS 7D Mark II","Sigma 150-600s","250mm","11","1/320","250","0"
"13305057","birds","2016-08-05 19:51:22","2016:03:16 18:09:29","13305057.jpg","1V9A6964.jpg","Lesser Adjutant","Jurong Bird Park  Myanmar","Canon EOS 7D Mark II","Sigma 150-600s","63mm","14","1/100","500","0"
"1962256861","birds","2016-08-11 03:36:52","2016:03:17 13:15:02","1962256861.jpg","1V9A7224.jpg","Rosy Billed Pochard","Jurying Bird Park  South South America","Canon EOS 7D Mark II","Sigma 150-600s","192mm","8","1/160","6400","0"
"886309804","birds","2016-08-05 19:52:30","2016:03:16 18:54:09","886309804.jpg","1V9A6999.jpg","Purple Crane ","Singapore","Canon EOS 7D Mark II","Sigma 150-600s","250mm","10","1/400","2000","0"
"1286601831","birds","2016-08-05 19:53:11","2016:03:16 18:10:18","1286601831.jpg","IMG_5522.jpg","Blue Tailed Bee-eater","Singapore","Canon PowerShot SX700 HS","Sigma 150-600s","135mm","6.9","1/320","200","0"
"1469622818","birds","2016-08-05 19:53:48","2016:03:16 19:01:04","1469622818.jpg","1V9A7012 (1).jpg","Great Hornbill","Singapore Zoo  Myanmar","Canon EOS 7D Mark II","Sigma 150-600s","50mm","10","1/100","100","0"
"818763432","birds","2016-08-05 19:55:07","2016:03:16 19:10:44","818763432.jpg","1V9A7020.jpg","Blue Tailed Bee-eater","Singapore","Canon EOS 7D Mark II","Sigma 150-600s","250mm","6.3","1/320","125","0"
"2088189367","birds","2016-08-05 19:56:01","2016:03:17 11:33:39","2088189367.jpg","1V9A7047 copy.jpg","Caribbean Flamingo","Jurying Bird Park  Carribean ","Canon EOS 7D Mark II","Sigma 150-600s","150mm","10","1/250","400","0"
"1421136227","birds","2016-08-05 19:56:24","2016:03:17 11:33:56","1421136227.jpg","1V9A7048.jpg","Caribbean Flamingo","Jurying Bird Park    Caribbean ","Canon EOS 7D Mark II","Sigma 150-600s","206mm","10","1/400","1600","0"
"1072864291","birds","2016-08-05 19:57:10","2016:03:17 11:34:33","1072864291.jpg","1V9A7049.jpg","White Breasted Waterhen","Jurying Bird Park   China SE Asia Philippines","Canon EOS 7D Mark II","Sigma 150-600s","600mm","10","1/1000","6400","0"
"1862416022","birds","2016-08-05 19:57:35","2016:03:17 11:35:06","1862416022.jpg","1V9A7053.jpg","Caribbean Flamingo","Jurying Bird Park","Canon EOS 7D Mark II","Sigma 150-600s","150mm","10","1/250","400","0"
"97312043","birds","2016-08-05 19:58:11","2016:03:17 12:39:45","97312043.jpg","1V9A7155.jpg","Great Blue Turaco","Jurying Bird Park  Africa","Canon EOS 7D Mark II","Sigma 150-600s","221mm","8","1/320","5000","0"
"1231936109","birds","2016-08-05 19:59:05","2016:03:17 11:37:05","1231936109.jpg","1V9A7055.jpg","Black Crowned Night Heron","Jurying Bird Park  The Americas","Canon EOS 7D Mark II","Sigma 150-600s","160mm","10","1/200","6400","0"
"1854323159","birds","2016-08-05 19:59:33","2016:03:17 11:37:27","1854323159.jpg","1V9A7057.jpg","Saddle Billed Stalk ","Jurying Bird Park  South Africa Kenya","Canon EOS 7D Mark II","Sigma 150-600s","160mm","10","1/160","6400","0"
"1386512727","birds","2016-08-05 19:59:54","2016:03:17 12:39:57","1386512727.jpg","1V9A7158.jpg","Speckled Wood Pigeon","Jurying Bird Park    Himalayas","Canon EOS 7D Mark II","Sigma 150-600s","270mm","8","1/500","1000","0"
"1599238578","birds","2016-08-05 20:01:35","2016:03:17 11:38:06","1599238578.jpg","1V9A7061.jpg","Black Crowned Night Heron Juvenile","Jurying Bird Park","Canon EOS 7D Mark II","Sigma 150-600s","350mm","10","1/320","6400","0"
"1287575925","birds","2016-08-05 20:03:03","2016:03:17 11:39:35","1287575925.jpg","1V9A7066.jpg","Grey Crowned Crane","Jurying Bird Park      South Africa","Canon EOS 7D Mark II","Sigma 150-600s","210mm","10","1/200","6400","0"
"287281138","birds","2016-08-05 20:03:30","2016:03:17 11:46:26","287281138.jpg","1V9A7069.jpg","Saras Crane","Jurying Bird Park   Indian Sub continent Asia australia","Canon EOS 7D Mark II","Sigma 150-600s","150mm","10","1/100","6400","0"
"1975923902","birds","2016-08-05 20:03:56","2016:03:17 11:48:57","1975923902.jpg","1V9A7073.jpg","Common Pheasant ","Jurying Bird Park   Asia","Canon EOS 7D Mark II","Sigma 150-600s","150mm","10","1/50","6400","0"
"2023336097","birds","2016-08-05 20:04:16","2016:03:17 11:54:11","2023336097.jpg","1V9A7085.jpg","Nicobar Pigeon","Jurying Bird Park   Malay to Solomons","Canon EOS 7D Mark II","Sigma 150-600s","175mm","10","1/30","6400","0"
"1585837780","birds","2016-08-05 20:05:17","2016:03:17 12:08:08","1585837780.jpg","1V9A7106.jpg","Greater Flamingo","Jurying Bird Park","Canon EOS 7D Mark II","Sigma 150-600s","321mm","8","1/500","1250","0"
"1454295612","birds","2016-08-05 20:05:41","2016:03:17 12:08:50","1454295612.jpg","1V9A7107.jpg","Dalmatian Pelican","Juryong Bird Park   Southern Europe India China","Canon EOS 7D Mark II","Sigma 150-600s","329mm","8","1/500","1250","0"
"1969911849","birds","2016-08-05 20:06:04","2016:03:17 12:10:16","1969911849.jpg","1V9A7112.jpg","American White Pelican","Jurying Bird Park    America","Canon EOS 7D Mark II","Sigma 150-600s","221mm","8","1/400","250","0"
"1612353308","birds","2016-08-05 20:06:26","2016:03:17 12:11:47","1612353308.jpg","1V9A7115.jpg","Pink Backed Pelican","Jurong Bird Park  South Africa","Canon EOS 7D Mark II","Sigma 150-600s","309mm","8","1/500","1250","0"
"1993219827","birds","2016-08-05 20:06:54","2016:03:17 12:13:19","1993219827.jpg","1V9A7118.jpg","Painted Stork","Jurying Bird Park Himalayas Indian sub continent SE Asia","Canon EOS 7D Mark II","Sigma 150-600s","279mm","8","1/500","3200","0"
"101255673","birds","2016-08-05 20:07:23","2016:03:17 12:13:53","101255673.jpg","1V9A7120.jpg","Black Crowned Night Heron","Jurying Bird Park  The Americas","Canon EOS 7D Mark II","Sigma 150-600s","309mm","8","1/500","1250","0"
"1551744573","birds","2016-08-05 20:07:54","2016:03:17 12:21:17","1551744573.jpg","1V9A7126.jpg","African Grey Parrot female","Juryong Bird Park    Africa","Canon EOS 7D Mark II","Sigma 150-600s","195mm","8","1/250","6400","0"
"483833382","birds","2016-08-05 20:08:25","2016:03:17 12:27:29","483833382.jpg","1V9A7131.jpg","Asian Glossy Starling","Jurying Bird Park","Canon EOS 7D Mark II","Sigma 150-600s","420mm","8","1/200","6400","0"
"450468209","birds","2016-08-05 20:09:16","2016:03:17 12:27:49","450468209.jpg","1V9A7132.jpg","Village Weaver   male ","Jurying Bird Park    Sub Saharan Africa","Canon EOS 7D Mark II","Sigma 150-600s","420mm","8","1/640","6400","0"
"66529967","birds","2016-08-05 20:09:38","2016:03:17 12:29:29","66529967.jpg","1V9A7140.jpg","Western Plantain Eater","Jurying Bird Park   West Africa","Canon EOS 7D Mark II","Sigma 150-600s","309mm","8","1/500","4000","0"
"1741401405","birds","2016-08-05 20:09:59","2016:03:17 12:29:35","1741401405.jpg","1V9A7141.jpg","Blue Crowned Concur","Jurying Bird Park   South America","Canon EOS 7D Mark II","Sigma 150-600s","309mm","8","1/400","5000","0"
"1989267949","birds","2016-08-05 20:10:26","2016:03:17 12:29:45","1989267949.jpg","1V9A7142.jpg","Monk Parrot","Jurying Bird Park  south America","Canon EOS 7D Mark II","Sigma 150-600s","240mm","8","1/320","2000","0"
"1212768526","birds","2016-08-05 20:10:58","2016:03:17 12:34:14","1212768526.jpg","1V9A7149.jpg","Victorian Crowned Pigeon","Jurong Bird Park New Guinea","Canon EOS 7D Mark II","Sigma 150-600s","170mm","8","1/100","6400","0"
"2135754105","birds","2016-08-05 20:11:23","2016:03:17 12:36:10","2135754105.jpg","1V9A7150.jpg","Tristrams Starling","Jurying Bird Park  Egypt Yemen Omen","Canon EOS 7D Mark II","Sigma 150-600s","175mm","8","1/20","6400","0"
"1386765546","birds","2016-08-05 20:12:13","2016:03:17 12:39:45","1386765546.jpg","1V9A7155.jpg","Great Blue Turaco","Jurying Bird Park   Africa","Canon EOS 7D Mark II","Sigma 150-600s","221mm","8","1/320","5000","0"
